 -4.95193E-03, -5.13761E-03, -5.32770E-03, -5.52120E-03, -5.71673E-03, -5.91231E-03, -6.10520E-03, -6.29157E-03, -6.46613E-03, -6.62156E-03, -6.74776E-03, -6.83094E-03, -6.85225E-03, -6.78620E-03, -6.59854E-03, -6.24359E-03, -5.66100E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.97237E-03, -1.06357E-02, -1.09690E-02, -1.10572E-02, -1.09672E-02, -1.07504E-02, -1.04466E-02, -1.00855E-02, -9.68934E-03, -9.27458E-03, -8.85300E-03, -8.43302E-03, -8.02051E-03, -7.61943E-03, -7.23239E-03, -6.86098E-03, -6.50607E-03, -6.16802E-03, -5.84683E-03, -5.54222E-03, -5.25377E-03,
 -4.94706E-03, -5.13888E-03, -5.33650E-03, -5.53920E-03, -5.74590E-03, -5.95499E-03, -6.16414E-03, -6.37000E-03, -6.56780E-03, -6.75082E-03, -6.90961E-03, -7.03099E-03, -7.09679E-03, -7.08206E-03, -6.95292E-03, -6.66373E-03, -6.15355E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.04631E-02, -1.10197E-02, -1.12639E-02, -1.12784E-02, -1.11274E-02, -1.08608E-02, -1.05163E-02, -1.01224E-02, -9.70004E-03, -9.26450E-03, -8.82670E-03, -8.39426E-03, -7.97237E-03, -7.56445E-03, -7.17261E-03, -6.79805E-03, -6.44130E-03, -6.10245E-03, -5.78126E-03, -5.47729E-03, -5.18996E-03,
 -4.94424E-03, -5.14308E-03, -5.34931E-03, -5.56252E-03, -5.78198E-03, -6.00650E-03, -6.23423E-03, -6.46238E-03, -6.68682E-03, -6.90153E-03, -7.09783E-03, -7.26339E-03, -7.38087E-03, -7.42612E-03, -7.36593E-03, -7.15502E-03, -6.73225E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.10327E-02, -1.14741E-02, -1.16205E-02, -1.15523E-02, -1.13321E-02, -1.10079E-02, -1.06158E-02, -1.01828E-02, -9.72885E-03, -9.26795E-03, -8.81007E-03, -8.36198E-03, -7.92810E-03, -7.51120E-03, -7.11286E-03, -6.73379E-03, -6.37416E-03, -6.03371E-03, -5.71194E-03, -5.40819E-03, -5.12169E-03,
 -4.94245E-03, -5.14899E-03, -5.36467E-03, -5.58939E-03, -5.82284E-03, -6.06427E-03, -6.31240E-03, -6.56504E-03, -6.81880E-03, -7.06845E-03, -7.30625E-03, -7.52086E-03, -7.69600E-03, -7.80860E-03, -7.82646E-03, -7.70512E-03, -7.38384E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.16425E-02, -1.19671E-02, -1.20125E-02, -1.18576E-02, -1.15637E-02, -1.11773E-02, -1.07333E-02, -1.02574E-02, -9.76829E-03, -9.27895E-03, -8.79835E-03, -8.33236E-03, -7.88465E-03, -7.45728E-03, -7.05124E-03, -6.66674E-03, -6.30350E-03, -5.96091E-03, -5.63818E-03, -5.33439E-03, -5.04855E-03,
 -4.94053E-03, -5.15523E-03, -5.38090E-03, -5.61782E-03, -5.86608E-03, -6.12546E-03, -6.39522E-03, -6.67388E-03, -6.95883E-03, -7.24577E-03, -7.52796E-03, -7.79525E-03, -8.03261E-03, -8.21836E-03, -8.32170E-03, -8.29955E-03, -8.09231E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.22494E-02, -1.24629E-02, -1.24103E-02, -1.21701E-02, -1.18025E-02, -1.13532E-02, -1.08560E-02, -1.03357E-02, -9.80994E-03, -9.29072E-03, -8.78608E-03, -8.30107E-03, -7.83855E-03, -7.39993E-03, -6.98556E-03, -6.59515E-03, -6.22795E-03, -5.88300E-03, -5.55916E-03, -5.25525E-03, -4.97008E-03,
 -4.93728E-03, -5.16033E-03, -5.39626E-03, -5.64570E-03, -5.90918E-03, -6.18700E-03, -6.47904E-03, -6.78453E-03, -7.10170E-03, -7.42723E-03, -7.75553E-03, -8.07772E-03, -8.38027E-03, -8.64315E-03, -8.83738E-03, -8.92184E-03, -8.83897E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28068E-02, -1.29234E-02, -1.27829E-02, -1.24643E-02, -1.20277E-02, -1.15185E-02, -1.09701E-02, -1.04066E-02, -9.84479E-03, -9.29598E-03, -8.76743E-03, -8.26339E-03, -7.78605E-03, -7.33614E-03, -6.91344E-03, -6.51713E-03, -6.14604E-03, -5.79879E-03, -5.47396E-03, -5.17007E-03, -4.88573E-03,
 -4.93141E-03, -5.16277E-03, -5.40890E-03, -5.67083E-03, -5.94950E-03, -6.24575E-03, -6.56008E-03, -6.89246E-03, -7.24198E-03, -7.60634E-03, -7.98118E-03, -8.35901E-03, -8.72796E-03, -9.06990E-03, -9.35805E-03, -9.55384E-03, -9.60263E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.33097E-02, -1.30987E-02, -1.27145E-02, -1.22184E-02, -1.16563E-02, -1.10618E-02, -1.04588E-02, -9.86367E-03, -9.28733E-03, -8.73639E-03, -8.21452E-03, -7.72327E-03, -7.26282E-03, -6.83240E-03, -6.43072E-03, -6.05619E-03, -5.70708E-03, -5.38163E-03, -5.07813E-03, -4.79494E-03,
 -4.92165E-03, -5.16101E-03, -5.41700E-03, -5.69100E-03, -5.98440E-03, -6.29854E-03, -6.63454E-03, -6.99310E-03, -7.37419E-03, -7.77656E-03, -8.19706E-03, -8.62972E-03, -9.06441E-03, -9.48511E-03, -9.86758E-03, -1.01763E-02, -1.03602E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.33273E-02, -1.28960E-02, -1.23544E-02, -1.17501E-02, -1.11175E-02, -1.04812E-02, -9.85766E-03, -9.25750E-03, -8.68711E-03, -8.14970E-03, -7.64640E-03, -7.17689E-03, -6.73998E-03, -6.33396E-03, -5.95686E-03, -5.60663E-03, -5.28122E-03, -4.97867E-03, -4.69716E-03,
 -4.90673E-03, -5.15354E-03, -5.41874E-03, -5.70406E-03, -6.01130E-03, -6.34228E-03, -6.69871E-03, -7.08202E-03, -7.49301E-03, -7.93147E-03, -8.39549E-03, -8.88058E-03, -9.37846E-03, -9.87532E-03, -1.03497E-02, -1.07694E-02, -1.10878E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.34420E-02, -1.29867E-02, -1.24176E-02, -1.17849E-02, -1.11251E-02, -1.04639E-02, -9.81852E-03, -9.19980E-03, -8.61410E-03, -8.06450E-03, -7.55183E-03, -7.07547E-03, -6.63388E-03, -6.22501E-03, -5.84659E-03, -5.49629E-03, -5.17182E-03, -4.87100E-03, -4.59183E-03,
 -4.88547E-03, -5.13895E-03, -5.41243E-03, -5.70797E-03, -6.02774E-03, -6.37403E-03, -6.74910E-03, -7.15503E-03, -7.59342E-03, -8.06504E-03, -8.56917E-03, -9.10281E-03, -9.65946E-03, -1.02276E-02, -1.07886E-02, -1.13138E-02, -1.17614E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.29688E-02, -1.23929E-02, -1.17482E-02, -1.10741E-02, -1.03983E-02, -9.73911E-03, -9.10831E-03, -8.51253E-03, -7.95496E-03, -7.43636E-03, -6.95596E-03, -6.51199E-03, -6.10219E-03, -5.72405E-03, -5.37502E-03, -5.05261E-03, -4.75450E-03, -4.47850E-03,
 -4.85675E-03, -5.11589E-03, -5.39648E-03, -5.70085E-03, -6.03151E-03, -6.39115E-03, -6.78252E-03, -7.20830E-03, -7.67083E-03, -8.17176E-03, -8.71149E-03, -9.28839E-03, -9.89770E-03, -1.05301E-02, -1.11697E-02, -1.17916E-02, -1.23584E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28293E-02, -1.22695E-02, -1.16306E-02, -1.09565E-02, -1.02774E-02, -9.61367E-03, -8.97823E-03, -8.37842E-03, -7.81780E-03, -7.29731E-03, -6.81616E-03, -6.37255E-03, -5.96408E-03, -5.58811E-03, -5.24193E-03, -4.92293E-03, -4.62863E-03, -4.35677E-03,
 -4.81960E-03, -5.08322E-03, -5.36951E-03, -5.68104E-03, -6.02061E-03, -6.39127E-03, -6.79617E-03, -7.23850E-03, -7.72125E-03, -8.24685E-03, -8.81668E-03, -9.43036E-03, -1.00847E-02, -1.07724E-02, -1.14803E-02, -1.21867E-02, -1.28590E-02, -1.34494E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.25616E-02, -1.20408E-02, -1.14263E-02, -1.07668E-02, -1.00965E-02, -9.43811E-03, -8.80604E-03, -8.20878E-03, -7.65053E-03, -7.13259E-03, -6.65440E-03, -6.21420E-03, -5.80960E-03, -5.43790E-03, -5.09634E-03, -4.78223E-03, -4.49301E-03, -4.22635E-03,
 -4.77315E-03, -5.03991E-03, -5.33032E-03, -5.64714E-03, -5.99341E-03, -6.37244E-03, -6.78772E-03, -7.24288E-03, -7.74141E-03, -8.28639E-03, -8.88005E-03, -9.52307E-03, -1.02136E-02, -1.09463E-02, -1.17100E-02, -1.24865E-02, -1.32470E-02, -1.39494E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17057E-02, -1.11331E-02, -1.05029E-02, -9.85337E-03, -9.21013E-03, -8.58966E-03, -8.00176E-03, -7.45154E-03, -6.94087E-03, -6.46953E-03, -6.03600E-03, -5.63798E-03, -5.27284E-03, -4.93781E-03, -4.63019E-03, -4.34741E-03, -4.08709E-03,
 -4.71675E-03, -4.98518E-03, -5.27798E-03, -5.59805E-03, -5.94860E-03, -6.33312E-03, -6.75539E-03, -7.21931E-03, -7.72880E-03, -8.28743E-03, -8.89809E-03, -9.56231E-03, -1.02794E-02, -1.10454E-02, -1.18514E-02, -1.26815E-02, -1.35106E-02, -1.43013E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.12680E-02, -1.07531E-02, -1.01654E-02, -9.54789E-03, -8.92934E-03, -8.32848E-03, -7.75669E-03, -7.22016E-03, -6.72151E-03, -6.26103E-03, -5.83751E-03, -5.44890E-03, -5.09266E-03, -4.76615E-03, -4.46669E-03, -4.19175E-03, -3.93897E-03,
 -4.64988E-03, -4.91844E-03, -5.21181E-03, -5.53297E-03, -5.88524E-03, -6.27225E-03, -6.69792E-03, -7.16637E-03, -7.68176E-03, -8.24804E-03, -8.86855E-03, -9.54546E-03, -1.02790E-02, -1.10662E-02, -1.18998E-02, -1.27662E-02, -1.36430E-02, -1.44966E-02, -1.52784E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.07360E-02, -1.02916E-02, -9.75793E-03, -9.18233E-03, -8.59709E-03, -8.02331E-03, -7.47403E-03, -6.95665E-03, -6.47467E-03, -6.02897E-03, -5.61880E-03, -5.24238E-03, -4.89742E-03, -4.58142E-03, -4.29181E-03, -4.02614E-03, -3.78211E-03,
 -4.57223E-03, -4.83931E-03, -5.13138E-03, -5.45143E-03, -5.80282E-03, -6.18923E-03, -6.61466E-03, -7.08332E-03, -7.59949E-03, -8.16733E-03, -8.79046E-03, -9.47145E-03, -1.02111E-02, -1.10074E-02, -1.18541E-02, -1.27391E-02, -1.36425E-02, -1.45335E-02, -1.53673E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.01220E-02, -9.75740E-03, -9.28640E-03, -8.76092E-03, -8.21642E-03, -7.67630E-03, -7.15533E-03, -6.66216E-03, -6.20120E-03, -5.77403E-03, -5.38038E-03, -5.01888E-03, -4.68751E-03, -4.38397E-03, -4.10587E-03, -3.85088E-03, -3.61679E-03,
 -4.48366E-03, -4.74767E-03, -5.03654E-03, -5.35326E-03, -5.70117E-03, -6.08393E-03, -6.50551E-03, -6.97010E-03, -7.48202E-03, -8.04545E-03, -8.66412E-03, -9.34080E-03, -1.00766E-02, -1.08700E-02, -1.17156E-02, -1.26025E-02, -1.35121E-02, -1.44159E-02, -1.52720E-02, -1.60215E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.44089E-03, -9.16122E-03, -8.75882E-03, -8.28955E-03, -7.79169E-03, -7.29075E-03, -6.80312E-03, -6.33863E-03, -5.90263E-03, -5.49740E-03, -5.12325E-03, -4.77921E-03, -4.46360E-03, -4.17439E-03, -3.90939E-03, -3.66642E-03, -3.44343E-03,
 -4.38425E-03, -4.64360E-03, -4.92742E-03, -5.23865E-03, -5.58054E-03, -5.95667E-03, -6.37090E-03, -6.82733E-03, -7.33015E-03, -7.88348E-03, -8.49096E-03, -9.15538E-03, -9.87794E-03, -1.06574E-02, -1.14887E-02, -1.23617E-02, -1.32590E-02, -1.41533E-02, -1.50049E-02, -1.57575E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.70924E-03, -8.51541E-03, -8.18450E-03, -7.77530E-03, -7.32834E-03, -6.87089E-03, -6.42069E-03, -5.98867E-03, -5.58104E-03, -5.20081E-03, -4.84880E-03, -4.52454E-03, -4.22669E-03, -3.95352E-03, -3.70308E-03, -3.47341E-03, -3.26259E-03,
 -4.27422E-03, -4.52737E-03, -4.80438E-03, -5.10804E-03, -5.44150E-03, -5.80818E-03, -6.21177E-03, -6.65618E-03, -7.14541E-03, -7.68334E-03, -8.27344E-03, -8.91833E-03, -9.61911E-03, -1.03745E-02, -1.11798E-02, -1.20250E-02, -1.28936E-02, -1.37593E-02, -1.45838E-02, -1.53126E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.94359E-03, -7.83278E-03, -7.57339E-03, -7.22597E-03, -6.83254E-03, -6.42161E-03, -6.01196E-03, -5.61544E-03, -5.23902E-03, -4.88634E-03, -4.55879E-03, -4.25632E-03, -3.97800E-03, -3.72241E-03, -3.48786E-03, -3.27262E-03, -3.07495E-03,
 -4.15397E-03, -4.39949E-03, -4.66800E-03, -4.96217E-03, -5.28495E-03, -5.63957E-03, -6.02950E-03, -6.45838E-03, -6.92992E-03, -7.44770E-03, -8.01489E-03, -8.63381E-03, -9.30531E-03, -1.00280E-02, -1.07970E-02, -1.16028E-02, -1.24289E-02, -1.32502E-02, -1.40294E-02, -1.47138E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.15952E-03, -7.12578E-03, -6.93548E-03, -6.64963E-03, -6.31081E-03, -5.94820E-03, -5.58127E-03, -5.22250E-03, -4.87949E-03, -4.55644E-03, -4.25523E-03, -3.97626E-03, -3.71898E-03, -3.48229E-03, -3.26479E-03, -3.06497E-03, -2.88131E-03,
 -4.02407E-03, -4.26062E-03, -4.51909E-03, -4.80200E-03, -5.11206E-03, -5.45228E-03, -5.82583E-03, -6.23605E-03, -6.68631E-03, -7.17980E-03, -7.71930E-03, -8.30674E-03, -8.94264E-03, -9.62529E-03, -1.03498E-02, -1.11065E-02, -1.18794E-02, -1.26441E-02, -1.33645E-02, -1.39897E-02, -1.44492E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.37066E-03, -6.40581E-03, -6.28029E-03, -6.05418E-03, -5.76973E-03, -5.45615E-03, -5.13315E-03, -4.81364E-03, -4.50563E-03, -4.21376E-03, -3.94037E-03, -3.68626E-03, -3.45124E-03, -3.23453E-03, -3.03504E-03, -2.85149E-03, -2.68257E-03,
 -3.88518E-03, -4.11156E-03, -4.35863E-03, -4.62868E-03, -4.92424E-03, -5.24799E-03, -5.60282E-03, -5.99170E-03, -6.41761E-03, -6.88332E-03, -7.39116E-03, -7.94262E-03, -8.53779E-03, -9.17465E-03, -9.84806E-03, -1.05485E-02, -1.12602E-02, -1.19596E-02, -1.26119E-02, -1.31683E-02, -1.35616E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.58807E-03, -5.68272E-03, -5.61643E-03, -5.44706E-03, -5.21566E-03, -4.95087E-03, -4.67224E-03, -4.39277E-03, -4.12074E-03, -3.86112E-03, -3.61661E-03, -3.38835E-03, -3.17652E-03, -2.98064E-03, -2.79990E-03, -2.63329E-03, -2.47970E-03,
 -3.73812E-03, -3.95326E-03, -4.18772E-03, -4.44357E-03, -4.72306E-03, -5.02860E-03, -5.36273E-03, -5.72805E-03, -6.12712E-03, -6.56224E-03, -7.03528E-03, -7.54724E-03, -8.09779E-03, -8.68456E-03, -9.30219E-03, -9.94118E-03, -1.05863E-02, -1.12147E-02, -1.17933E-02, -1.22758E-02, -1.25989E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.82007E-03, -4.96458E-03, -4.95138E-03, -4.83503E-03, -4.65459E-03, -4.43759E-03, -4.20304E-03, -3.96379E-03, -3.72818E-03, -3.50139E-03, -3.28639E-03, -3.08465E-03, -2.89664E-03, -2.72218E-03, -2.56074E-03, -2.41154E-03, -2.27372E-03,
 -3.58377E-03, -3.78677E-03, -4.00760E-03, -4.24810E-03, -4.51025E-03, -4.79616E-03, -5.10801E-03, -5.44801E-03, -5.81828E-03, -6.22068E-03, -6.65658E-03, -7.12651E-03, -7.62971E-03, -8.16345E-03, -8.72223E-03, -9.29663E-03, -9.87194E-03, -1.04263E-02, -1.09286E-02, -1.13356E-02, -1.15882E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -4.07232E-03, -4.25766E-03, -4.29141E-03, -4.22403E-03, -4.09197E-03, -3.92120E-03, -3.72990E-03, -3.53049E-03, -3.33125E-03, -3.13743E-03, -2.95221E-03, -2.77730E-03, -2.61345E-03, -2.46076E-03, -2.31894E-03, -2.18747E-03, -2.06569E-03,
 -3.42309E-03, -3.61321E-03, -3.81958E-03, -4.04382E-03, -4.28763E-03, -4.55280E-03, -4.84117E-03, -5.15455E-03, -5.49464E-03, -5.86283E-03, -6.26002E-03, -6.68629E-03, -7.14046E-03, -7.61951E-03, -8.11781E-03, -8.62613E-03, -9.13035E-03, -9.60988E-03, -1.00357E-02, -1.03677E-02, -1.05518E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.34829E-03, -3.56663E-03, -3.64166E-03, -3.61918E-03, -3.53267E-03, -3.40621E-03, -3.25686E-03, -3.09650E-03, -2.93314E-03, -2.77204E-03, -2.61650E-03, -2.46842E-03, -2.32880E-03, -2.19798E-03, -2.07592E-03, -1.96230E-03, -1.85668E-03,
 -3.25709E-03, -3.43374E-03, -3.62503E-03, -3.83232E-03, -4.05705E-03, -4.30070E-03, -4.56476E-03, -4.85067E-03, -5.15968E-03, -5.49278E-03, -5.85041E-03, -6.23221E-03, -6.63664E-03, -7.06043E-03, -7.49790E-03, -7.94004E-03, -8.37346E-03, -8.77888E-03, -9.12949E-03, -9.38872E-03, -9.50763E-03, -9.42146E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.21605E-03, -2.64980E-03, -2.89487E-03, -3.00624E-03, -3.02487E-03, -2.98100E-03, -2.89667E-03, -2.78769E-03, -2.66519E-03, -2.53687E-03, -2.40790E-03, -2.28161E-03, -2.16010E-03, -2.04452E-03, -1.93545E-03, -1.83306E-03, -1.73725E-03, -1.64778E-03,
 -3.08681E-03, -3.24957E-03, -3.42533E-03, -3.61521E-03, -3.82038E-03, -4.04202E-03, -4.28130E-03, -4.53928E-03, -4.81683E-03, -5.11450E-03, -5.43235E-03, -5.76961E-03, -6.12443E-03, -6.49333E-03, -6.87063E-03, -7.24765E-03, -7.61174E-03, -7.94504E-03, -8.22302E-03, -8.41258E-03, -8.46986E-03, -8.33739E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.53903E-03, -1.97770E-03, -2.24485E-03, -2.38849E-03, -2.44479E-03, -2.44074E-03, -2.39624E-03, -2.32578E-03, -2.23969E-03, -2.14527E-03, -2.04752E-03, -1.94981E-03, -1.85430E-03, -1.76234E-03, -1.67470E-03, -1.59172E-03, -1.51352E-03, -1.44004E-03,
 -2.91329E-03, -3.06190E-03, -3.22187E-03, -3.39408E-03, -3.57945E-03, -3.77889E-03, -3.99323E-03, -4.22320E-03, -4.46932E-03, -4.73174E-03, -5.01014E-03, -5.30343E-03, -5.60947E-03, -5.92463E-03, -6.24329E-03, -6.55713E-03, -6.85429E-03, -7.11833E-03, -7.32695E-03, -7.45042E-03, -7.44972E-03, -7.27420E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.91404E-04, -1.33241E-03, -1.61849E-03, -1.79118E-03, -1.88211E-03, -1.91517E-03, -1.90815E-03, -1.87420E-03, -1.82284E-03, -1.76093E-03, -1.69326E-03, -1.62317E-03, -1.55290E-03, -1.48394E-03, -1.41719E-03, -1.35320E-03, -1.29226E-03, -1.23447E-03,
 -2.73756E-03, -2.87191E-03, -3.01599E-03, -3.17047E-03, -3.33605E-03, -3.51333E-03, -3.70289E-03, -3.90512E-03, -4.12020E-03, -4.34797E-03, -4.58774E-03, -4.83816E-03, -5.09683E-03, -5.36005E-03, -5.62228E-03, -5.87558E-03, -6.10889E-03, -6.30714E-03, -6.45016E-03, -6.51137E-03, -6.45620E-03, -6.24016E-03, -5.80634E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.56525E-04, -2.71827E-04, -7.14456E-04, -1.01750E-03, -1.21672E-03, -1.33962E-03, -1.40718E-03, -1.43526E-03, -1.43568E-03, -1.41720E-03, -1.38619E-03, -1.34724E-03, -1.30363E-03, -1.25763E-03, -1.21084E-03, -1.16430E-03, -1.11873E-03, -1.07456E-03, -1.03204E-03,
