  6.76593E-03,  6.93553E-03,  7.10476E-03,  7.27224E-03,  7.43632E-03,  7.59498E-03,  7.74579E-03,  7.88587E-03,  8.01179E-03,  8.11951E-03,  8.20431E-03,  8.26072E-03,  8.28240E-03,  8.26210E-03,  8.19158E-03,  8.06149E-03,  7.86133E-03,  7.57931E-03,  7.20227E-03,  6.71547E-03,  6.10240E-03,  5.34439E-03,  4.42012E-03,  3.30490E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.40561E-02, -3.33808E-02, -3.25626E-02, -3.16356E-02, -3.06305E-02, -2.95743E-02, -2.84898E-02, -2.73957E-02, -2.63068E-02, -2.52348E-02, -2.41880E-02, -2.31728E-02, -2.21933E-02, -2.12521E-02, -2.03508E-02, -1.94897E-02, -1.86688E-02, -1.78873E-02, -1.71441E-02, -1.64379E-02, -1.57674E-02,
  6.52154E-03,  6.66763E-03,  6.81098E-03,  6.94999E-03,  7.08277E-03,  7.20703E-03,  7.32007E-03,  7.41870E-03,  7.49918E-03,  7.55711E-03,  7.58739E-03,  7.58409E-03,  7.54039E-03,  7.44843E-03,  7.29919E-03,  7.08239E-03,  6.78628E-03,  6.39744E-03,  5.90052E-03,  5.27791E-03,  4.50925E-03,  3.57085E-03,  2.43478E-03,  1.06782E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.27945E-02, -3.26013E-02, -3.22458E-02, -3.17421E-02, -3.11095E-02, -3.03698E-02, -2.95453E-02, -2.86577E-02, -2.77266E-02, -2.67694E-02, -2.58008E-02, -2.48330E-02, -2.38759E-02, -2.29369E-02, -2.20219E-02, -2.11349E-02, -2.02788E-02, -1.94553E-02, -1.86654E-02, -1.79095E-02, -1.71871E-02, -1.64979E-02, -1.58410E-02, -1.52152E-02,
  6.28700E-03,  6.41137E-03,  6.53092E-03,  6.64386E-03,  6.74809E-03,  6.84112E-03,  6.92001E-03,  6.98133E-03,  7.02107E-03,  7.03453E-03,  7.01630E-03,  6.96006E-03,  6.85855E-03,  6.70336E-03,  6.48483E-03,  6.19179E-03,  5.81140E-03,  5.32878E-03,  4.72670E-03,  3.98504E-03,  3.08023E-03,  1.98436E-03,  6.64150E-04, -9.20476E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -3.07442E-02, -3.02905E-02, -2.97478E-02, -2.91227E-02, -2.84257E-02, -2.76692E-02, -2.68669E-02, -2.60316E-02, -2.51758E-02, -2.43102E-02, -2.34442E-02, -2.25857E-02, -2.17408E-02, -2.09146E-02, -2.01107E-02, -1.93320E-02, -1.85801E-02, -1.78563E-02, -1.71612E-02, -1.64947E-02, -1.58568E-02, -1.52469E-02, -1.46643E-02,
  6.06324E-03,  6.16773E-03,  6.26558E-03,  6.35488E-03,  6.43334E-03,  6.49831E-03,  6.54668E-03,  6.57481E-03,  6.57849E-03,  6.55279E-03,  6.49203E-03,  6.38960E-03,  6.23787E-03,  6.02800E-03,  5.74977E-03,  5.39133E-03,  4.93892E-03,  4.37652E-03,  3.68536E-03,  2.84340E-03,  1.82456E-03,  5.97760E-04, -8.74229E-04, -2.63637E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.91788E-02, -2.86132E-02, -2.80119E-02, -2.73710E-02, -2.66915E-02, -2.59778E-02, -2.52361E-02, -2.44739E-02, -2.36985E-02, -2.29172E-02, -2.21367E-02, -2.13625E-02, -2.05996E-02, -1.98519E-02, -1.91225E-02, -1.84139E-02, -1.77276E-02, -1.70649E-02, -1.64264E-02, -1.58125E-02, -1.52231E-02, -1.46579E-02, -1.41166E-02,
  5.85100E-03,  5.93747E-03,  6.01577E-03,  6.08385E-03,  6.13933E-03,  6.17941E-03,  6.20086E-03,  6.19990E-03,  6.17216E-03,  6.11255E-03,  6.01520E-03,  5.87329E-03,  5.67893E-03,  5.42297E-03,  5.09479E-03,  4.68205E-03,  4.17035E-03,  3.54283E-03,  2.77970E-03,  1.85757E-03,  7.48685E-04, -5.80057E-04, -2.16838E-03, -4.06416E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.71500E-02, -2.64805E-02, -2.58100E-02, -2.51317E-02, -2.44429E-02, -2.37440E-02, -2.30373E-02, -2.23260E-02, -2.16140E-02, -2.09052E-02, -2.02034E-02, -1.95120E-02, -1.88337E-02, -1.81710E-02, -1.75257E-02, -1.68994E-02, -1.62930E-02, -1.57072E-02, -1.51424E-02, -1.45987E-02, -1.40760E-02, -1.35740E-02,
  5.65088E-03,  5.72120E-03,  5.78207E-03,  5.83136E-03,  5.86661E-03,  5.88495E-03,  5.88303E-03,  5.85702E-03,  5.80243E-03,  5.71409E-03,  5.58602E-03,  5.41128E-03,  5.18183E-03,  4.88835E-03,  4.52002E-03,  4.06420E-03,  3.50614E-03,  2.82856E-03,  2.01109E-03,  1.02967E-03, -1.44273E-04, -1.54478E-03, -3.21262E-03, -5.19671E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.58462E-02, -2.51069E-02, -2.44006E-02, -2.37140E-02, -2.30388E-02, -2.23702E-02, -2.17062E-02, -2.10465E-02, -2.03919E-02, -1.97439E-02, -1.91045E-02, -1.84755E-02, -1.78587E-02, -1.72557E-02, -1.66679E-02, -1.60963E-02, -1.55417E-02, -1.50048E-02, -1.44859E-02, -1.39852E-02, -1.35026E-02, -1.30380E-02,
  5.46330E-03,  5.51932E-03,  5.56487E-03,  5.59778E-03,  5.61552E-03,  5.61518E-03,  5.59340E-03,  5.54628E-03,  5.46932E-03,  5.35732E-03,  5.20427E-03,  5.00322E-03,  4.74610E-03,  4.42357E-03,  4.02476E-03,  3.53701E-03,  2.94552E-03,  2.23293E-03,  1.37882E-03,  3.59086E-04, -8.54852E-04, -2.29695E-03, -4.00767E-03, -6.03537E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.38509E-02, -2.31085E-02, -2.24099E-02, -2.17420E-02, -2.10958E-02, -2.04658E-02, -1.98485E-02, -1.92423E-02, -1.86465E-02, -1.80614E-02, -1.74874E-02, -1.69253E-02, -1.63760E-02, -1.58402E-02, -1.53187E-02, -1.48119E-02, -1.43203E-02, -1.38442E-02, -1.33838E-02, -1.29391E-02, -1.25100E-02,
  5.28852E-03,  5.33208E-03,  5.36439E-03,  5.38325E-03,  5.38614E-03,  5.37014E-03,  5.33188E-03,  5.26750E-03,  5.17251E-03,  5.04177E-03,  4.86931E-03,  4.64827E-03,  4.37068E-03,  4.02733E-03,  3.60749E-03,  3.09869E-03,  2.48638E-03,  1.75350E-03,  8.80040E-04, -1.57583E-04, -1.38720E-03, -2.84176E-03, -4.56033E-03, -6.58928E-03, -8.98366E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.26786E-02, -2.19046E-02, -2.11946E-02, -2.05318E-02, -1.99039E-02, -1.93023E-02, -1.87212E-02, -1.81568E-02, -1.76066E-02, -1.70693E-02, -1.65443E-02, -1.60313E-02, -1.55305E-02, -1.50421E-02, -1.45664E-02, -1.41036E-02, -1.36541E-02, -1.32180E-02, -1.27954E-02, -1.23864E-02, -1.19909E-02,
  5.12669E-03,  5.15957E-03,  5.18065E-03,  5.18775E-03,  5.17835E-03,  5.14958E-03,  5.09812E-03,  5.02016E-03,  4.91132E-03,  4.76655E-03,  4.58004E-03,  4.34508E-03,  4.05393E-03,  3.69764E-03,  3.26581E-03,  2.74638E-03,  2.12531E-03,  1.38617E-03,  5.09777E-04, -5.26402E-04, -1.74884E-03, -3.18870E-03, -4.88272E-03, -6.87422E-03, -9.21425E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.15617E-02, -2.07643E-02, -2.00470E-02, -1.93903E-02, -1.87794E-02, -1.82035E-02, -1.76547E-02, -1.71275E-02, -1.66180E-02, -1.61236E-02, -1.56427E-02, -1.51742E-02, -1.47175E-02, -1.42725E-02, -1.38390E-02, -1.34170E-02, -1.30066E-02, -1.26078E-02, -1.22207E-02, -1.18453E-02, -1.14815E-02,
  4.97779E-03,  5.00172E-03,  5.01352E-03,  5.01103E-03,  4.99181E-03,  4.95305E-03,  4.89151E-03,  4.80349E-03,  4.68476E-03,  4.53044E-03,  4.33493E-03,  4.09180E-03,  3.79361E-03,  3.43181E-03,  2.99650E-03,  2.47621E-03,  1.85763E-03,  1.12529E-03,  2.61164E-04, -7.55806E-04, -1.95022E-03, -3.35085E-03, -4.99141E-03, -6.91134E-03, -9.15681E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -2.04776E-02, -1.96673E-02, -1.89494E-02, -1.83023E-02, -1.77095E-02, -1.71586E-02, -1.66402E-02, -1.61473E-02, -1.56751E-02, -1.52200E-02, -1.47793E-02, -1.43515E-02, -1.39354E-02, -1.35303E-02, -1.31358E-02, -1.27516E-02, -1.23777E-02, -1.20138E-02, -1.16600E-02, -1.13163E-02, -1.09826E-02,
  4.84168E-03,  4.85832E-03,  4.86269E-03,  4.85271E-03,  4.82601E-03,  4.77987E-03,  4.71120E-03,  4.61644E-03,  4.49154E-03,  4.33187E-03,  4.13209E-03,  3.88612E-03,  3.58695E-03,  3.22652E-03,  2.79556E-03,  2.28336E-03,  1.67757E-03,  9.63875E-04,  1.25689E-04, -8.56223E-04, -2.00420E-03, -3.34419E-03, -4.90635E-03, -6.72571E-03, -8.84296E-03, -1.13053E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.94084E-02, -1.85978E-02, -1.78877E-02, -1.72554E-02, -1.66835E-02, -1.61584E-02, -1.56698E-02, -1.52099E-02, -1.47728E-02, -1.43542E-02, -1.39510E-02, -1.35609E-02, -1.31824E-02, -1.28144E-02, -1.24562E-02, -1.21072E-02, -1.17673E-02, -1.14361E-02, -1.11137E-02, -1.07998E-02, -1.04946E-02,
  4.71811E-03,  4.72902E-03,  4.72772E-03,  4.71221E-03,  4.68022E-03,  4.62918E-03,  4.55612E-03,  4.45770E-03,  4.33009E-03,  4.16893E-03,  3.96924E-03,  3.72533E-03,  3.43069E-03,  3.07788E-03,  2.65834E-03,  2.16228E-03,  1.57843E-03,  8.93812E-04,  9.35202E-05, -8.39639E-04, -1.92547E-03, -3.18680E-03, -4.64991E-03, -6.34508E-03, -8.30717E-03, -1.05763E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.83413E-02, -1.75437E-02, -1.68508E-02, -1.62398E-02, -1.56927E-02, -1.51954E-02, -1.47372E-02, -1.43097E-02, -1.39064E-02, -1.35226E-02, -1.31547E-02, -1.28001E-02, -1.24568E-02, -1.21234E-02, -1.17991E-02, -1.14832E-02, -1.11751E-02, -1.08747E-02, -1.05818E-02, -1.02961E-02, -1.00178E-02,
  4.60671E-03,  4.61337E-03,  4.60804E-03,  4.58884E-03,  4.55361E-03,  4.49992E-03,  4.42501E-03,  4.32575E-03,  4.19859E-03,  4.03946E-03,  3.84380E-03,  3.60636E-03,  3.32120E-03,  2.98154E-03,  2.57966E-03,  2.10675E-03,  1.55275E-03,  9.06155E-04,  1.53855E-04, -7.19144E-04, -1.72996E-03, -2.89811E-03, -4.24587E-03, -5.79860E-03, -7.58519E-03, -9.63859E-03, -1.19965E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.64967E-02, -1.58309E-02, -1.52480E-02, -1.47302E-02, -1.42636E-02, -1.38372E-02, -1.34423E-02, -1.30723E-02, -1.27221E-02, -1.23880E-02, -1.20670E-02, -1.17569E-02, -1.14562E-02, -1.11639E-02, -1.08789E-02, -1.06009E-02, -1.03295E-02, -1.00644E-02, -9.80542E-03, -9.55255E-03,
  4.50702E-03,  4.51081E-03,  4.50298E-03,  4.48176E-03,  4.44516E-03,  4.39091E-03,  4.31646E-03,  4.21892E-03,  4.09502E-03,  3.94108E-03,  3.75293E-03,  3.52584E-03,  3.25448E-03,  2.93278E-03,  2.55391E-03,  2.11011E-03,  1.59258E-03,  9.91383E-04,  2.95267E-04, -5.08491E-04, -1.43425E-03, -2.49821E-03, -3.71857E-03, -5.11580E-03, -6.71288E-03, -8.53561E-03, -1.06130E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.54517E-02, -1.48226E-02, -1.42749E-02, -1.37914E-02, -1.33585E-02, -1.29655E-02, -1.26040E-02, -1.22672E-02, -1.19501E-02, -1.16486E-02, -1.13598E-02, -1.10814E-02, -1.08118E-02, -1.05496E-02, -1.02940E-02, -1.00443E-02, -9.80028E-03, -9.56147E-03, -9.32776E-03, -9.09903E-03,
  4.41852E-03,  4.42068E-03,  4.41174E-03,  4.39005E-03,  4.35377E-03,  4.30082E-03,  4.22889E-03,  4.13533E-03,  4.01721E-03,  3.87122E-03,  3.69362E-03,  3.48023E-03,  3.22633E-03,  2.92664E-03,  2.57522E-03,  2.16538E-03,  1.68966E-03,  1.13967E-03,  5.06040E-04, -2.21683E-04, -1.05513E-03, -2.00720E-03, -3.09217E-03, -4.32573E-03, -5.72515E-03, -7.30934E-03, -9.09904E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.50867E-02, -1.44066E-02, -1.38233E-02, -1.33173E-02, -1.28728E-02, -1.24768E-02, -1.21193E-02, -1.17921E-02, -1.14887E-02, -1.12042E-02, -1.09347E-02, -1.06771E-02, -1.04291E-02, -1.01890E-02, -9.95550E-03, -9.72774E-03, -9.50500E-03, -9.28685E-03, -9.07297E-03, -8.86318E-03, -8.65737E-03,
  4.34057E-03,  4.34226E-03,  4.33346E-03,  4.31267E-03,  4.27822E-03,  4.22824E-03,  4.16063E-03,  4.07305E-03,  3.96287E-03,  3.82717E-03,  3.66270E-03,  3.46579E-03,  3.23240E-03,  2.95800E-03,  2.63756E-03,  2.26550E-03,  1.83563E-03,  1.34113E-03,  7.74466E-04,  1.27396E-04, -6.09079E-04, -1.44471E-03, -2.39000E-03, -3.45618E-03, -4.65510E-03, -5.99924E-03, -7.50150E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.39801E-02, -1.33617E-02, -1.28322E-02, -1.23740E-02, -1.19726E-02, -1.16166E-02, -1.12964E-02, -1.10045E-02, -1.07350E-02, -1.04830E-02, -1.02448E-02, -1.00174E-02, -9.79877E-03, -9.58705E-03, -9.38102E-03, -9.17974E-03, -8.98256E-03, -8.78901E-03, -8.59879E-03, -8.41170E-03, -8.22763E-03,
  4.27251E-03,  4.27475E-03,  4.26721E-03,  4.24854E-03,  4.21725E-03,  4.17167E-03,  4.10994E-03,  4.03002E-03,  3.92960E-03,  3.80617E-03,  3.65693E-03,  3.47877E-03,  3.26828E-03,  3.02171E-03,  2.73492E-03,  2.40339E-03,  2.02221E-03,  1.58604E-03,  1.08912E-03,  5.25295E-04, -1.11939E-04, -8.29397E-04, -1.63410E-03, -2.53311E-03, -3.53339E-03, -4.64150E-03, -5.86328E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.28676E-02, -1.23195E-02, -1.18503E-02, -1.14448E-02, -1.10904E-02, -1.07768E-02, -1.04957E-02, -1.02402E-02, -1.00048E-02, -9.78511E-03, -9.57776E-03, -9.38000E-03, -9.18971E-03, -9.00529E-03, -8.82554E-03, -8.64956E-03, -8.47671E-03, -8.30656E-03, -8.13881E-03, -7.97328E-03, -7.80988E-03,
  4.21362E-03,  4.21731E-03,  4.21201E-03,  4.19652E-03,  4.16952E-03,  4.12956E-03,  4.07503E-03,  4.00416E-03,  3.91500E-03,  3.80541E-03,  3.67306E-03,  3.51537E-03,  3.32958E-03,  3.11266E-03,  2.86135E-03,  2.57216E-03,  2.24136E-03,  1.86502E-03,  1.43906E-03,  9.59258E-04,  4.21398E-04, -1.78649E-04, -8.44735E-04, -1.58022E-03, -2.38767E-03, -3.26845E-03, -4.22221E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.17553E-02, -1.12839E-02, -1.08801E-02, -1.05311E-02, -1.02266E-02, -9.95751E-03, -9.71671E-03, -9.49822E-03, -9.29721E-03, -9.10979E-03, -8.93286E-03, -8.76397E-03, -8.60122E-03, -8.44313E-03, -8.28860E-03, -8.13681E-03, -7.98718E-03, -7.83930E-03, -7.69292E-03, -7.54789E-03, -7.40413E-03,
  4.16316E-03,  4.16908E-03,  4.16685E-03,  4.15543E-03,  4.13368E-03,  4.10036E-03,  4.05409E-03,  3.99339E-03,  3.91665E-03,  3.82211E-03,  3.70787E-03,  3.57189E-03,  3.41201E-03,  3.22590E-03,  3.01113E-03,  2.76516E-03,  2.48540E-03,  2.16922E-03,  1.81403E-03,  1.41742E-03,  9.77213E-04,  4.91684E-04, -4.02302E-05, -6.18639E-04, -1.24232E-03, -1.90820E-03, -2.61073E-03, -3.34096E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -1.06505E-02, -1.02598E-02, -9.92473E-03, -9.63509E-03, -9.38230E-03, -9.15915E-03, -8.95956E-03, -8.77855E-03, -8.61199E-03, -8.45655E-03, -8.30956E-03, -8.16887E-03, -8.03282E-03, -7.90013E-03, -7.76983E-03, -7.64119E-03, -7.51372E-03, -7.38707E-03, -7.26103E-03, -7.13548E-03, -7.01039E-03,
  4.12035E-03,  4.12917E-03,  4.13071E-03,  4.12410E-03,  4.10837E-03,  4.08248E-03,  4.04531E-03,  3.99564E-03,  3.93217E-03,  3.85352E-03,  3.75822E-03,  3.64472E-03,  3.51143E-03,  3.35667E-03,  3.17880E-03,  2.97616E-03,  2.74716E-03,  2.49038E-03,  2.20460E-03,  1.88896E-03,  1.54312E-03,  1.16745E-03,  7.63278E-04,  3.33261E-04, -1.18205E-04, -5.84415E-04, -1.05562E-03, -1.51805E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -9.56084E-03, -9.25299E-03, -8.98836E-03, -8.75937E-03, -8.55942E-03, -8.38285E-03, -8.22484E-03, -8.08137E-03, -7.94907E-03, -7.82521E-03, -7.70756E-03, -7.59435E-03, -7.48418E-03, -7.37598E-03, -7.26894E-03, -7.16247E-03, -7.05615E-03, -6.94973E-03, -6.84303E-03, -6.73601E-03, -6.62865E-03,
  4.08441E-03,  4.09666E-03,  4.10255E-03,  4.10133E-03,  4.09223E-03,  4.07439E-03,  4.04692E-03,  4.00887E-03,  3.95925E-03,  3.89702E-03,  3.82110E-03,  3.73042E-03,  3.62391E-03,  3.50051E-03,  3.35926E-03,  3.19932E-03,  3.02002E-03,  2.82098E-03,  2.60219E-03,  2.36418E-03,  2.10817E-03,  1.83628E-03,  1.55188E-03,  1.25990E-03,  9.67284E-04,  6.83628E-04,  4.21886E-04,  1.99372E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -8.75592E-03, -8.49424E-03, -8.26922E-03, -8.07523E-03, -7.90707E-03, -7.76005E-03, -7.63004E-03, -7.51344E-03, -7.40717E-03, -7.30867E-03, -7.21578E-03, -7.12677E-03, -7.04024E-03, -6.95508E-03, -6.87045E-03, -6.78572E-03, -6.70044E-03, -6.61431E-03, -6.52714E-03, -6.43884E-03, -6.34942E-03, -6.25890E-03,
  4.05456E-03,  4.07069E-03,  4.08135E-03,  4.08598E-03,  4.08393E-03,  4.07457E-03,  4.05721E-03,  4.03115E-03,  3.99567E-03,  3.95007E-03,  3.89365E-03,  3.82575E-03,  3.74578E-03,  3.65324E-03,  3.54780E-03,  3.42933E-03,  3.29797E-03,  3.15427E-03,  2.99924E-03,  2.83459E-03,  2.66285E-03,  2.48762E-03,  2.31390E-03,  2.14842E-03,  2.00015E-03,  1.88081E-03,  1.80571E-03,  1.79457E-03,  1.87281E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.62459E-03, -7.45826E-03, -7.31427E-03, -7.18966E-03, -7.08138E-03, -6.98651E-03, -6.90235E-03, -6.82645E-03, -6.75667E-03, -6.69119E-03, -6.62847E-03, -6.56725E-03, -6.50649E-03, -6.44541E-03, -6.38340E-03, -6.32002E-03, -6.25497E-03, -6.18805E-03, -6.11920E-03, -6.04838E-03, -5.97566E-03, -5.90112E-03,
  4.03003E-03,  4.05035E-03,  4.06613E-03,  4.07690E-03,  4.08221E-03,  4.08158E-03,  4.07453E-03,  4.06060E-03,  4.03934E-03,  4.01032E-03,  3.97320E-03,  3.92770E-03,  3.87365E-03,  3.81107E-03,  3.74016E-03,  3.66141E-03,  3.57568E-03,  3.48428E-03,  3.38913E-03,  3.29288E-03,  3.19913E-03,  3.11267E-03,  3.03979E-03,  2.98860E-03,  2.96953E-03,  2.99586E-03,  3.08443E-03,  3.25648E-03,  3.53873E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -6.61974E-03, -6.53522E-03, -6.45978E-03, -6.39352E-03, -6.33578E-03, -6.28543E-03, -6.24112E-03, -6.20145E-03, -6.16505E-03, -6.13066E-03, -6.09715E-03, -6.06357E-03, -6.02912E-03, -5.99314E-03, -5.95514E-03, -5.91475E-03, -5.87173E-03, -5.82594E-03, -5.77729E-03, -5.72582E-03, -5.67157E-03, -5.61468E-03, -5.55528E-03,
  4.01007E-03,  4.03481E-03,  4.05590E-03,  4.07301E-03,  4.08582E-03,  4.09403E-03,  4.09734E-03,  4.09549E-03,  4.08828E-03,  4.07556E-03,  4.05728E-03,  4.03350E-03,  4.00445E-03,  3.97055E-03,  3.93251E-03,  3.89133E-03,  3.84847E-03,  3.80589E-03,  3.76621E-03,  3.73289E-03,  3.71036E-03,  3.70434E-03,  3.72204E-03,  3.77259E-03,  3.86744E-03,  4.02087E-03,  4.25064E-03,  4.57876E-03,  5.03241E-03,  5.64506E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.48083E-03, -5.49532E-03, -5.50484E-03, -5.51176E-03, -5.51734E-03, -5.52209E-03, -5.52605E-03, -5.52896E-03, -5.53042E-03, -5.52996E-03, -5.52710E-03, -5.52143E-03, -5.51257E-03, -5.50025E-03, -5.48426E-03, -5.46446E-03, -5.44079E-03, -5.41326E-03, -5.38193E-03, -5.34691E-03, -5.30835E-03, -5.26643E-03, -5.22135E-03,
