 -1.30969E-03, -1.33246E-03, -1.35488E-03, -1.37681E-03, -1.39806E-03, -1.41838E-03, -1.43743E-03, -1.45478E-03, -1.46982E-03, -1.48172E-03, -1.48937E-03, -1.49123E-03, -1.48521E-03, -1.46846E-03, -1.43720E-03, -1.38637E-03, -1.30935E-03, -1.19756E-03, -1.04011E-03, -8.23388E-04, -5.30673E-04, -1.41888E-04,  3.66607E-04,  1.02205E-03,  1.85516E-03,  2.89985E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.59977E-04, -6.83865E-04, -1.86822E-03, -2.75067E-03, -3.38371E-03, -3.81398E-03, -4.08200E-03, -4.22232E-03, -4.26390E-03, -4.23060E-03, -4.14185E-03, -4.01322E-03, -3.85699E-03, -3.68278E-03, -3.49799E-03, -3.30823E-03, -3.11770E-03, -2.92951E-03, -2.74586E-03, -2.56831E-03, -2.39791E-03, -2.23530E-03, -2.08082E-03, -1.93463E-03, -1.79669E-03,
 -1.10871E-03, -1.12138E-03, -1.13316E-03, -1.14386E-03, -1.15329E-03, -1.16118E-03, -1.16719E-03, -1.17087E-03, -1.17165E-03, -1.16874E-03, -1.16110E-03, -1.14731E-03, -1.12547E-03, -1.09299E-03, -1.04648E-03, -9.81385E-04, -8.91798E-04, -7.70079E-04, -6.06522E-04, -3.89009E-04, -1.02676E-04,  2.70353E-04,  7.51156E-04,  1.36408E-03,  2.13672E-03,  3.09972E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.92288E-03,  3.15094E-04, -9.32140E-04, -1.87715E-03, -2.57243E-03, -3.06416E-03, -3.39221E-03, -3.59046E-03, -3.68724E-03, -3.70600E-03, -3.66581E-03, -3.58210E-03, -3.46712E-03, -3.33054E-03, -3.17989E-03, -3.02100E-03, -2.85829E-03, -2.69509E-03, -2.53387E-03, -2.37641E-03, -2.22398E-03, -2.07745E-03, -1.93736E-03, -1.80404E-03, -1.67762E-03,
 -9.11568E-04, -9.14438E-04, -9.15880E-04, -9.15699E-04, -9.13662E-04, -9.09489E-04, -9.02829E-04, -8.93240E-04, -8.80153E-04, -8.62820E-04, -8.40257E-04, -8.11153E-04, -7.73759E-04, -7.25749E-04, -6.64034E-04, -5.84553E-04, -4.82012E-04, -3.49598E-04, -1.78667E-04,  4.15709E-05,  3.24359E-04,  6.85652E-04,  1.14432E-03,  1.72227E-03,  2.44448E-03,  3.33900E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.12638E-03,  1.42700E-03,  9.63619E-05, -9.26541E-04, -1.69562E-03, -2.25765E-03, -2.65261E-03, -2.91422E-03, -3.07065E-03, -3.14512E-03, -3.15664E-03, -3.12057E-03, -3.04924E-03, -2.95246E-03, -2.83795E-03, -2.71175E-03, -2.57853E-03, -2.44188E-03, -2.30451E-03, -2.16848E-03, -2.03527E-03, -1.90597E-03, -1.78133E-03, -1.66186E-03, -1.54786E-03,
 -7.18730E-04, -7.12138E-04, -7.03606E-04, -6.92916E-04, -6.79815E-04, -6.64003E-04, -6.45118E-04, -6.22714E-04, -5.96229E-04, -5.64943E-04, -5.27925E-04, -4.83953E-04, -4.31420E-04, -3.68204E-04, -2.91515E-04, -1.97701E-04, -8.20227E-05,  6.16057E-05,  2.40895E-04,  4.65473E-04,  7.47172E-04,  1.10029E-03,  1.54181E-03,  2.09160E-03,  2.77252E-03,  3.61054E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.43615E-03,  2.62275E-03,  1.19246E-03,  7.98705E-05, -7.71633E-04, -1.41033E-03, -1.87696E-03, -2.20561E-03, -2.42456E-03, -2.55711E-03, -2.62231E-03, -2.63562E-03, -2.60951E-03, -2.55395E-03, -2.47689E-03, -2.38462E-03, -2.28206E-03, -2.17307E-03, -2.06062E-03, -1.94701E-03, -1.83396E-03, -1.72278E-03, -1.61443E-03, -1.50960E-03, -1.40877E-03,
 -5.30639E-04, -5.14953E-04, -4.96840E-04, -4.76061E-04, -4.52340E-04, -4.25360E-04, -3.94746E-04, -3.60044E-04, -3.20697E-04, -2.76007E-04, -2.25085E-04, -1.66787E-04, -9.96247E-05, -2.16569E-05,  6.96490E-05,  1.77587E-04,  3.06415E-04,  4.61585E-04,  6.49997E-04,  8.80276E-04,  1.16304E-03,  1.51118E-03,  1.94010E-03,  2.46797E-03,  3.11595E-03,  3.90849E-03,  4.87364E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.81321E-03,  3.87046E-03,  2.32975E-03,  1.11993E-03,  1.80754E-04, -5.38250E-04, -1.07911E-03, -1.47661E-03, -1.75942E-03, -1.95109E-03, -2.07082E-03, -2.13426E-03, -2.15405E-03, -2.14039E-03, -2.10147E-03, -2.04380E-03, -1.97258E-03, -1.89193E-03, -1.80507E-03, -1.71453E-03, -1.62229E-03, -1.52986E-03, -1.43841E-03, -1.34881E-03, -1.26169E-03,
 -3.47692E-04, -3.23308E-04, -2.96039E-04, -2.65622E-04, -2.31764E-04, -1.94129E-04, -1.52326E-04, -1.05894E-04, -5.42781E-05,  3.20483E-06,  6.74082E-05,  1.39414E-04,  2.20608E-04,  3.12778E-04,  4.18237E-04,  5.39971E-04,  6.81826E-04,  8.48710E-04,  1.04683E-03,  1.28396E-03,  1.56970E-03,  1.91575E-03,  2.33621E-03,  2.84788E-03,  3.47061E-03,  4.22771E-03,  5.14653E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.21390E-03,  5.13554E-03,  3.48029E-03,  2.17068E-03,  1.14240E-03,  3.42408E-04, -2.72866E-04, -7.39114E-04, -1.08555E-03, -1.33603E-03, -1.51002E-03, -1.62337E-03, -1.68894E-03, -1.71714E-03, -1.71638E-03, -1.69344E-03, -1.65376E-03, -1.60169E-03, -1.54071E-03, -1.47359E-03, -1.40252E-03, -1.32922E-03, -1.25504E-03, -1.18105E-03, -1.10804E-03,
 -1.70245E-04, -1.37583E-04, -1.01607E-04, -6.20357E-05, -1.85538E-05,  2.91917E-05,  8.16052E-05,  1.39157E-04,  2.02404E-04,  2.72019E-04,  3.48827E-04,  4.33859E-04,  5.28419E-04,  6.34165E-04,  7.53227E-04,  8.88334E-04,  1.04298E-03,  1.22162E-03,  1.42989E-03,  1.67484E-03,  1.96521E-03,  2.31175E-03,  2.72749E-03,  3.22814E-03,  3.83253E-03,  4.56320E-03,  5.44712E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  8.59136E-03,  6.38161E-03,  4.61527E-03,  3.20888E-03,  2.09418E-03,  1.21565E-03,  5.28216E-04, -4.73806E-06, -4.12961E-04, -7.20662E-04, -9.47549E-04, -1.10967E-03, -1.22008E-03, -1.28939E-03, -1.32625E-03, -1.33763E-03, -1.32920E-03, -1.30556E-03, -1.27040E-03, -1.22671E-03, -1.17687E-03, -1.12282E-03, -1.06609E-03, -1.00790E-03, -9.49207E-04,
  1.38674E-06,  4.18870E-05,  8.60983E-05,  1.34322E-04,  1.86890E-04,  2.44172E-04,  3.06588E-04,  3.74618E-04,  4.48823E-04,  5.29869E-04,  6.18561E-04,  7.15893E-04,  8.23098E-04,  9.41734E-04,  1.07378E-03,  1.22175E-03,  1.38886E-03,  1.57918E-03,  1.79788E-03,  2.05141E-03,  2.34784E-03,  2.69710E-03,  3.11138E-03,  3.60554E-03,  4.19764E-03,  4.90964E-03,  5.76838E-03,  6.80695E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  9.89829E-03,  7.57233E-03,  5.70622E-03,  4.21173E-03,  3.01750E-03,  2.06606E-03,  1.31113E-03,  7.15426E-04,  2.48768E-04, -1.13300E-04, -3.90664E-04, -5.99523E-04, -7.53084E-04, -8.62128E-04, -9.35456E-04, -9.80252E-04, -1.00238E-03, -1.00662E-03, -9.96877E-04, -9.76321E-04, -9.47540E-04, -9.12630E-04, -8.73294E-04, -8.30907E-04, -7.86575E-04,
  1.66931E-04,  2.14815E-04,  2.66775E-04,  3.23129E-04,  3.84225E-04,  4.50452E-04,  5.22240E-04,  6.00082E-04,  6.84544E-04,  7.76291E-04,  8.76116E-04,  9.84979E-04,  1.10407E-03,  1.23486E-03,  1.37920E-03,  1.53946E-03,  1.71860E-03,  1.92041E-03,  2.14965E-03,  2.41232E-03,  2.71591E-03,  3.06972E-03,  3.48527E-03,  3.97672E-03,  4.56150E-03,  5.26116E-03,  6.10242E-03,  7.11878E-03,  8.35263E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.10906E-02,  8.67377E-03,  6.72651E-03,  5.15794E-03,  3.89501E-03,  2.87923E-03,  2.06378E-03,  1.41105E-03,  8.90743E-04,  4.78320E-04,  1.53854E-04, -9.89034E-05, -2.93235E-04, -4.40017E-04, -5.48172E-04, -6.25024E-04, -6.76591E-04, -7.07817E-04, -7.22768E-04, -7.24785E-04, -7.16615E-04, -7.00513E-04, -6.78327E-04, -6.51575E-04, -6.21493E-04,
  3.26158E-04,  3.80960E-04,  4.40169E-04,  5.04119E-04,  5.73174E-04,  6.47736E-04,  7.28251E-04,  8.15222E-04,  9.09222E-04,  1.01092E-03,  1.12110E-03,  1.24070E-03,  1.37087E-03,  1.51303E-03,  1.66894E-03,  1.84082E-03,  2.03147E-03,  2.24443E-03,  2.48415E-03,  2.75626E-03,  3.06778E-03,  3.42752E-03,  3.84640E-03,  4.33802E-03,  4.91930E-03,  5.61132E-03,  6.44062E-03,  7.44077E-03,  8.65473E-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.21310E-02,  9.65684E-03,  7.65302E-03,  6.02882E-03,  4.71136E-03,  3.64239E-03,  2.77534E-03,  2.07287E-03,  1.50493E-03,  1.04719E-03,  6.79845E-04,  3.86744E-04,  1.54637E-04, -2.73655E-05, -1.68235E-04, -2.75377E-04, -3.54912E-04, -4.11904E-04, -4.50547E-04, -4.74317E-04, -4.86093E-04, -4.88261E-04, -4.82801E-04, -4.71349E-04, -4.55261E-04,
  4.78877E-04,  5.40124E-04,  6.06075E-04,  6.77079E-04,  7.53514E-04,  8.35794E-04,  9.24380E-04,  1.01978E-03,  1.12259E-03,  1.23347E-03,  1.35320E-03,  1.48272E-03,  1.62315E-03,  1.77585E-03,  1.94253E-03,  2.12531E-03,  2.32683E-03,  2.55046E-03,  2.80040E-03,  3.08196E-03,  3.40181E-03,  3.76830E-03,  4.19188E-03,  4.68563E-03,  5.26592E-03,  5.95334E-03,  6.77396E-03,  7.76099E-03,  8.95708E-03,  1.04173E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.29925E-02,  1.04994E-02,  8.46758E-03,  6.80930E-03,  5.45391E-03,  4.34479E-03,  3.43659E-03,  2.69291E-03,  2.08438E-03,  1.58718E-03,  1.18188E-03,  8.52587E-04,  5.86213E-04,  3.71958E-04,  2.00881E-04,  6.55660E-05, -4.01555E-05, -1.21418E-04, -1.82501E-04, -2.26978E-04, -2.57832E-04, -2.77555E-04, -2.88230E-04, -2.91599E-04, -2.89114E-04,
  6.24937E-04,  6.92151E-04,  7.64334E-04,  8.41846E-04,  9.25077E-04,  1.01445E-03,  1.11045E-03,  1.21359E-03,  1.32446E-03,  1.44374E-03,  1.57222E-03,  1.71081E-03,  1.86064E-03,  2.02302E-03,  2.19963E-03,  2.39248E-03,  2.60414E-03,  2.83779E-03,  3.09746E-03,  3.38820E-03,  3.71634E-03,  4.08988E-03,  4.51879E-03,  5.01564E-03,  5.59620E-03,  6.28041E-03,  7.09356E-03,  8.06790E-03,  9.24488E-03,  1.06778E-02,  1.24352E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.36597E-02,  1.11876E-02,  9.15791E-03,  7.48860E-03,  6.11321E-03,  4.97814E-03,  4.04025E-03,  3.26472E-03,  2.62334E-03,  2.09315E-03,  1.65536E-03,  1.29448E-03,  9.97753E-04,  7.54570E-04,  5.56113E-04,  3.95026E-04,  2.65158E-04,  1.61355E-04,  7.92957E-05,  1.53478E-05, -3.35424E-05, -6.99449E-05, -9.60235E-05, -1.13601E-04, -1.24211E-04,
  7.64224E-04,  8.36928E-04,  9.14832E-04,  9.98305E-04,  1.08775E-03,  1.18360E-03,  1.28634E-03,  1.39651E-03,  1.51470E-03,  1.64160E-03,  1.77800E-03,  1.92482E-03,  2.08316E-03,  2.25433E-03,  2.43994E-03,  2.64198E-03,  2.86291E-03,  3.10579E-03,  3.37448E-03,  3.67380E-03,  4.00982E-03,  4.39013E-03,  4.82429E-03,  5.32428E-03,  5.90521E-03,  6.58613E-03,  7.39119E-03,  8.35115E-03,  9.50527E-03,  1.09038E-02,  1.26106E-02,  1.47064E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.41294E-02,  1.17163E-02,  9.71803E-03,  8.06057E-03,  6.68330E-03,  5.53684E-03,  4.58110E-03,  3.78348E-03,  3.11740E-03,  2.56107E-03,  2.09656E-03,  1.70903E-03,  1.38614E-03,  1.11761E-03,  8.94837E-04,  7.10599E-04,  5.58825E-04,  4.34398E-04,  3.32997E-04,  2.50972E-04,  1.85232E-04,  1.33159E-04,  9.25324E-05,  6.14704E-05,  3.83757E-05,
  8.96662E-04,  9.74380E-04,  1.05749E-03,  1.14638E-03,  1.24146E-03,  1.34316E-03,  1.45199E-03,  1.56849E-03,  1.69326E-03,  1.82699E-03,  1.97048E-03,  2.12466E-03,  2.29060E-03,  2.46962E-03,  2.66329E-03,  2.87354E-03,  3.10276E-03,  3.35392E-03,  3.63070E-03,  3.93772E-03,  4.28078E-03,  4.66710E-03,  5.10576E-03,  5.60813E-03,  6.18850E-03,  6.86483E-03,  7.65980E-03,  8.60210E-03,  9.72808E-03,  1.10837E-02,  1.27267E-02,  1.47290E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.44093E-02,  1.20884E-02,  1.01480E-02,  8.52361E-03,  7.16169E-03,  6.01795E-03,  5.05603E-03,  4.24608E-03,  3.56351E-03,  2.98801E-03,  2.50272E-03,  2.09360E-03,  1.74890E-03,  1.45876E-03,  1.21489E-03,  1.01027E-03,  8.38979E-04,  6.95977E-04,  5.77000E-04,  4.78414E-04,  3.97126E-04,  3.30498E-04,  2.76280E-04,  2.32551E-04,  1.97670E-04,
  1.02221E-03,  1.10447E-03,  1.19229E-03,  1.28606E-03,  1.38619E-03,  1.49313E-03,  1.60739E-03,  1.72952E-03,  1.86012E-03,  1.99991E-03,  2.14966E-03,  2.31031E-03,  2.48294E-03,  2.66884E-03,  2.86955E-03,  3.08697E-03,  3.32342E-03,  3.58174E-03,  3.86549E-03,  4.17908E-03,  4.52800E-03,  4.91912E-03,  5.36099E-03,  5.86428E-03,  6.44235E-03,  7.11188E-03,  7.89378E-03,  8.81427E-03,  9.90614E-03,  1.12104E-02,  1.27776E-02,  1.46696E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.71220E-02,  1.45156E-02,  1.23134E-02,  1.04529E-02,  8.88018E-03,  7.54909E-03,  6.42108E-03,  5.46400E-03,  4.65106E-03,  3.95998E-03,  3.37214E-03,  2.87195E-03,  2.44632E-03,  2.08421E-03,  1.77627E-03,  1.51459E-03,  1.29244E-03,  1.10409E-03,  9.44653E-04,  8.09951E-04,  6.96408E-04,  6.00958E-04,  5.20974E-04,  4.54199E-04,  3.98695E-04,  3.52797E-04,
  1.14084E-03,  1.22718E-03,  1.31921E-03,  1.41733E-03,  1.52195E-03,  1.63353E-03,  1.75258E-03,  1.87965E-03,  2.01536E-03,  2.16040E-03,  2.31559E-03,  2.48184E-03,  2.66021E-03,  2.85200E-03,  3.05871E-03,  3.28220E-03,  3.52470E-03,  3.78897E-03,  4.07840E-03,  4.39719E-03,  4.75053E-03,  5.14488E-03,  5.58822E-03,  6.09047E-03,  6.66394E-03,  7.32388E-03,  8.08921E-03,  8.98337E-03,  1.00353E-02,  1.12805E-02,  1.27622E-02,  1.45318E-02,  1.66490E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.68854E-02,  1.44704E-02,  1.24057E-02,  1.06423E-02,  9.13611E-03,  7.84897E-03,  6.74812E-03,  5.80578E-03,  4.99848E-03,  4.30637E-03,  3.71271E-03,  3.20330E-03,  2.76610E-03,  2.39088E-03,  2.06889E-03,  1.79268E-03,  1.55587E-03,  1.35297E-03,  1.17928E-03,  1.03075E-03,  9.03904E-04,  7.95734E-04,  7.03648E-04,  6.25408E-04,  5.59078E-04,  5.02986E-04,
  1.25259E-03,  1.34255E-03,  1.43831E-03,  1.54025E-03,  1.64881E-03,  1.76443E-03,  1.88763E-03,  2.01896E-03,  2.15905E-03,  2.30860E-03,  2.46839E-03,  2.63935E-03,  2.82253E-03,  3.01920E-03,  3.23084E-03,  3.45924E-03,  3.70658E-03,  3.97547E-03,  4.26917E-03,  4.59163E-03,  4.94774E-03,  5.34349E-03,  5.78628E-03,  6.28521E-03,  6.85144E-03,  7.49871E-03,  8.24382E-03,  9.10730E-03,  1.01141E-02,  1.12943E-02,  1.26836E-02,  1.43235E-02,  1.62609E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.90617E-02,  1.65119E-02,  1.42983E-02,  1.23828E-02,  1.07280E-02,  9.29970E-03,  8.06696E-03,  7.00278E-03,  6.08376E-03,  5.28972E-03,  4.60338E-03,  4.00990E-03,  3.49658E-03,  3.05251E-03,  2.66831E-03,  2.33592E-03,  2.04839E-03,  1.79972E-03,  1.58475E-03,  1.39898E-03,  1.23854E-03,  1.10007E-03,  9.80647E-04,  8.77746E-04,  7.89167E-04,  7.12996E-04,  6.47573E-04,
  1.35749E-03,  1.45063E-03,  1.54964E-03,  1.65490E-03,  1.76685E-03,  1.88594E-03,  2.01267E-03,  2.14761E-03,  2.29137E-03,  2.44465E-03,  2.60823E-03,  2.78303E-03,  2.97008E-03,  3.17063E-03,  3.38611E-03,  3.61825E-03,  3.86914E-03,  4.14130E-03,  4.43777E-03,  4.76227E-03,  5.11935E-03,  5.51453E-03,  5.95459E-03,  6.44774E-03,  7.00400E-03,  7.63550E-03,  8.35692E-03,  9.18588E-03,  1.01434E-02,  1.12544E-02,  1.25475E-02,  1.40553E-02,  1.58132E-02,  1.78574E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.09036E-02,  1.83214E-02,  1.60356E-02,  1.40249E-02,  1.22632E-02,  1.07239E-02,  9.38088E-03,  8.21023E-03,  7.19020E-03,  6.30154E-03,  5.52729E-03,  4.85266E-03,  4.26476E-03,  3.75237E-03,  3.30575E-03,  2.91645E-03,  2.57710E-03,  2.28131E-03,  2.02352E-03,  1.79888E-03,  1.60317E-03,  1.43270E-03,  1.28427E-03,  1.15507E-03,  1.04265E-03,  9.44874E-04,  8.59869E-04,  7.85999E-04,
  1.45563E-03,  1.55151E-03,  1.65330E-03,  1.76140E-03,  1.87621E-03,  1.99820E-03,  2.12787E-03,  2.26576E-03,  2.41250E-03,  2.56877E-03,  2.73535E-03,  2.91313E-03,  3.10313E-03,  3.30654E-03,  3.52477E-03,  3.75948E-03,  4.01266E-03,  4.28667E-03,  4.58438E-03,  4.90925E-03,  5.26546E-03,  5.65806E-03,  6.09315E-03,  6.57808E-03,  7.12169E-03,  7.73454E-03,  8.42920E-03,  9.22052E-03,  1.01259E-02,  1.11652E-02,  1.23612E-02,  1.37385E-02,  1.53228E-02,  1.71392E-02,  1.92086E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.22897E-02,  1.97887E-02,  1.75220E-02,  1.54874E-02,  1.36739E-02,  1.20654E-02,  1.06438E-02,  9.39035E-03,  8.28688E-03,  7.31647E-03,  6.46367E-03,  5.71454E-03,  5.05665E-03,  4.47899E-03,  3.97183E-03,  3.52659E-03,  3.13573E-03,  2.79262E-03,  2.49145E-03,  2.22711E-03,  1.99511E-03,  1.79150E-03,  1.61284E-03,  1.45608E-03,  1.31855E-03,  1.19790E-03,  1.09206E-03,  9.99234E-04,  9.17812E-04,
  1.54708E-03,  1.64529E-03,  1.74942E-03,  1.85987E-03,  1.97704E-03,  2.10139E-03,  2.23340E-03,  2.37363E-03,  2.52268E-03,  2.68123E-03,  2.85003E-03,  3.02995E-03,  3.22198E-03,  3.42729E-03,  3.64721E-03,  3.88332E-03,  4.13751E-03,  4.41199E-03,  4.70943E-03,  5.03300E-03,  5.38653E-03,  5.77456E-03,  6.20253E-03,  6.67692E-03,  7.20542E-03,  7.79706E-03,  8.46243E-03,  9.21381E-03,  1.00652E-02,  1.10324E-02,  1.21326E-02,  1.33840E-02,  1.48045E-02,  1.64104E-02,  1.82133E-02,  2.02173E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.31413E-02,  2.08297E-02,  1.86755E-02,  1.66953E-02,  1.48935E-02,  1.32668E-02,  1.18067E-02,  1.05017E-02,  9.33896E-03,  8.30540E-03,  7.38821E-03,  6.57528E-03,  5.85540E-03,  5.21835E-03,  4.65487E-03,  4.15663E-03,  3.71621E-03,  3.32697E-03,  2.98302E-03,  2.67911E-03,  2.41061E-03,  2.17342E-03,  1.96387E-03,  1.77877E-03,  1.61525E-03,  1.47079E-03,  1.34316E-03,  1.23039E-03,  1.13074E-03,  1.04266E-03,
  1.63197E-03,  1.73210E-03,  1.83815E-03,  1.95049E-03,  2.06953E-03,  2.19571E-03,  2.32952E-03,  2.47149E-03,  2.62220E-03,  2.78232E-03,  2.95260E-03,  3.13385E-03,  3.32705E-03,  3.53330E-03,  3.75387E-03,  3.99026E-03,  4.24423E-03,  4.51784E-03,  4.81354E-03,  5.13422E-03,  5.48333E-03,  5.86491E-03,  6.28377E-03,  6.74552E-03,  7.25674E-03,  7.82507E-03,  8.45926E-03,  9.16926E-03,  9.96615E-03,  1.08620E-02,  1.18697E-02,  1.30020E-02,  1.42708E-02,  1.56858E-02,  1.72520E-02,  1.89679E-02,  2.08213E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.34371E-02,  2.14008E-02,  1.94417E-02,  1.75905E-02,  1.58654E-02,  1.42753E-02,  1.28221E-02,  1.15024E-02,  1.03102E-02,  9.23715E-03,  8.27428E-03,  7.41223E-03,  6.64181E-03,  5.95420E-03,  5.34115E-03,  4.79503E-03,  4.30883E-03,  3.87619E-03,  3.49135E-03,  3.14914E-03,  2.84489E-03,  2.57443E-03,  2.33404E-03,  2.12038E-03,  1.93048E-03,  1.76169E-03,  1.61165E-03,  1.47826E-03,  1.35965E-03,  1.25414E-03,  1.16027E-03,
  1.71043E-03,  1.81210E-03,  1.91965E-03,  2.03345E-03,  2.15389E-03,  2.28140E-03,  2.41647E-03,  2.55960E-03,  2.71137E-03,  2.87241E-03,  3.04344E-03,  3.22526E-03,  3.41879E-03,  3.62507E-03,  3.84531E-03,  4.08091E-03,  4.33349E-03,  4.60496E-03,  4.89754E-03,  5.21384E-03,  5.55692E-03,  5.93035E-03,  6.33831E-03,  6.78560E-03,  7.27778E-03,  7.82117E-03,  8.42289E-03,  9.09086E-03,  9.83363E-03,  1.06603E-02,  1.15799E-02,  1.26013E-02,  1.37316E-02,  1.49759E-02,  1.63347E-02,  1.78029E-02,  1.93671E-02,  2.10037E-02,  2.26773E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  2.48783E-02,  2.32144E-02,  2.15060E-02,  1.98022E-02,  1.81411E-02,  1.65508E-02,  1.50500E-02,  1.36496E-02,  1.23548E-02,  1.11660E-02,  1.00808E-02,  9.09462E-03,  8.20160E-03,  7.39524E-03,  6.66875E-03,  6.01541E-03,  5.42868E-03,  4.90239E-03,  4.43073E-03,  4.00834E-03,  3.63029E-03,  3.29207E-03,  2.98960E-03,  2.71915E-03,  2.47739E-03,  2.26129E-03,  2.06813E-03,  1.89547E-03,  1.74112E-03,  1.60312E-03,  1.47971E-03,  1.36930E-03,  1.27050E-03,
  1.78261E-03,  1.88545E-03,  1.99412E-03,  2.10895E-03,  2.23035E-03,  2.35873E-03,  2.49454E-03,  2.63829E-03,  2.79053E-03,  2.95187E-03,  3.12298E-03,  3.30464E-03,  3.49771E-03,  3.70317E-03,  3.92216E-03,  4.15596E-03,  4.40606E-03,  4.67421E-03,  4.96240E-03,  5.27296E-03,  5.60859E-03,  5.97237E-03,  6.36790E-03,  6.79923E-03,  7.27098E-03,  7.78831E-03,  8.35690E-03,  8.98289E-03,  9.67274E-03,  1.04330E-02,  1.12700E-02,  1.21892E-02,  1.31947E-02,  1.42878E-02,  1.54665E-02,  1.67237E-02,  1.80457E-02,  1.94115E-02,  2.07912E-02,  2.21463E-02,  2.34308E-02,  2.45935E-02,NA,NA,NA,NA,NA,NA,  2.58627E-02,  2.49410E-02,  2.38225E-02,  2.25566E-02,  2.11924E-02,  1.97755E-02,  1.83454E-02,  1.69342E-02,  1.55669E-02,  1.42611E-02,  1.30289E-02,  1.18770E-02,  1.08085E-02,  9.82352E-03,  8.92011E-03,  8.09490E-03,  7.34361E-03,  6.66148E-03,  6.04350E-03,  5.48464E-03,  4.97999E-03,  4.52481E-03,  4.11467E-03,  3.74539E-03,  3.41310E-03,  3.11424E-03,  2.84556E-03,  2.60406E-03,  2.38703E-03,  2.19202E-03,  2.01679E-03,  1.85932E-03,  1.71780E-03,  1.59057E-03,  1.47616E-03,  1.37324E-03,
